0.4000498056411743, -1.0000438690185547, 1.199918270111084, -0.7735394239425659, -1.4256744384765625, -1.3593822717666626
0.4000498056411743, -0.9999521374702454, 1.1999274492263794, 2.2609212398529053, 1.401847004890442, -0.9022945761680603
0.39991408586502075, -1.00002920627594, 1.2000131607055664, -0.7707700729370117, -1.411482810974121, -1.7376182079315186
0.3999030888080597, -0.9999081492424011, 1.2000285387039185, 2.4057750701904297, 1.3430558443069458, -2.718126058578491
0.3999727666378021, -1.0000218152999878, 1.1999213695526123, -0.7138679027557373, -1.3306652307510376, 0.7406848669052124
0.4000498056411743, -0.999944806098938, 1.2000285387039185, 2.3293850421905518, 1.3845155239105225, -0.5695016980171204
0.39996543526649475, -1.0000511407852173, 1.1999059915542603, -0.7706563472747803, -1.4152425527572632, -0.5661234855651855
0.3999801278114319, -0.999944806098938, 1.2000560760498047, -0.7460769414901733, -1.2975869178771973, 1.0848193168640137
0.40007179975509644, -1.0000327825546265, 1.2000377178192139, -0.7359641790390015, -1.4485152959823608, -2.7639434337615967
0.3999471068382263, -0.9999961256980896, 1.2000408172607422, -0.7925764918327332, -1.369109869003296, 2.651430368423462
0.4000571370124817, -0.9999337792396545, 1.2000346183776855, 2.2476391792297363, 1.402815341949463, 1.189911961555481
0.39998379349708557, -0.9999851584434509, 1.2000775337219238, -0.8166167140007019, -1.360908031463623, -2.6108436584472656
0.39991042017936707, -0.9999851584434509, 1.1999151706695557, 2.3010165691375732, 1.3372163772583008, -1.5387964248657227
0.400002121925354, -0.9999117851257324, 1.2000775337219238, 2.264680862426758, 1.399983525276184, 1.4362860918045044
0.3999287784099579, -0.9999191164970398, 1.1999120712280273, -0.759876012802124, -1.3755179643630981, 1.330918312072754
0.4000571370124817, -0.9999668002128601, 1.1999764442443848, -0.7042540311813354, -1.3984026908874512, 1.1036802530288696
0.39998745918273926, -1.0000768899917603, 1.1999764442443848, -0.683250904083252, -1.380476951599121, -1.6741687059402466
0.40006449818611145, -1.0000988245010376, 1.2000285387039185, 2.250500202178955, 1.26841139793396, -1.871200442314148
0.3999471068382263, -0.9999337792396545, 1.1999733448028564, -0.60541170835495, -1.442859172821045, -0.2571764588356018
0.4000498056411743, -0.9999668002128601, 1.199979543685913, -0.677224338054657, -1.5133146047592163, -0.7149316668510437
